Student,University,Degree
1,1,2
2,1,3
3,1,2
4,1,2
5,1,1
6,1,3
7,1,2
8,1,1
9,1,2
10,1,1
11,1,2
12,1,3
13,1,2
14,1,1
15,1,3
16,1,1
17,1,1
18,1,4
19,1,4
20,1,3
21,1,3
22,1,1
23,1,1
24,1,1
25,1,2
26,1,3
27,1,1
28,1,1
29,1,3
30,1,1
31,1,1
32,1,3
33,1,1
34,1,4
35,1,3
36,1,1
37,1,1
38,1,4
39,1,3
40,1,1
41,1,3
42,1,1
43,1,3
44,1,3
45,1,1
46,1,2
47,1,1
48,1,1
49,1,1
50,1,4
51,1,1
52,1,2
53,1,3
54,1,1
55,1,1
56,1,3
57,1,1
58,1,3
59,1,1
60,1,1
61,1,3
62,1,3
63,1,3
64,1,3
65,1,4
66,1,3
67,1,3
68,1,1
69,1,3
70,1,4
71,1,4
72,1,4
73,1,3
74,1,1
75,1,1
76,1,1
77,1,1
78,1,1
79,1,1
80,1,3
81,1,1
82,1,3
83,1,3
84,1,2
85,1,3
86,1,1
87,1,1
88,1,3
89,1,1
90,1,4
91,1,1
92,1,4
93,1,3
94,1,3
95,1,1
96,1,3
97,1,1
98,1,1
99,1,1
100,1,3
101,2,1
102,2,1
103,2,3
104,2,1
105,2,1
106,2,4
107,2,1
108,2,3
109,2,4
110,2,3
111,2,2
112,2,1
113,2,1
114,2,1
115,2,1
116,2,1
117,2,4
118,2,2
119,2,3
120,2,1
121,2,2
122,2,4
123,2,1
124,2,1
125,2,3
126,2,1
127,2,3
128,2,2
129,2,2
130,2,1
131,2,1
132,2,3
133,2,1
134,2,3
135,2,3
136,2,3
137,2,1
138,2,1
139,2,3
140,2,1
141,2,1
142,2,1
143,2,4
144,2,1
145,2,1
146,2,2
147,2,2
148,2,3
149,2,1
150,2,3
151,2,1
152,2,1
153,2,1
154,2,1
155,2,1
156,2,3
157,2,1
158,2,1
159,2,3
160,2,3
161,2,4
162,2,3
163,2,1
164,2,2
165,2,2
166,2,1
167,2,1
168,2,3
169,2,1
170,2,1
171,2,1
172,2,3
173,2,1
174,2,2
175,2,1
176,2,1
177,2,2
178,2,1
179,2,4
180,2,3
181,2,1
182,2,1
183,2,2
184,2,3
185,2,3
186,2,1
187,2,1
188,2,1
189,2,1
190,2,3
191,2,3
192,2,3
193,2,1
194,2,3
195,2,3
196,2,1
197,2,2
198,2,1
199,2,1
200,2,2
201,3,4
202,3,3
203,3,2
204,3,1
205,3,2
206,3,4
207,3,1
208,3,4
209,3,3
210,3,1
211,3,1
212,3,4
213,3,1
214,3,1
215,3,3
216,3,2
217,3,4
218,3,2
219,3,4
220,3,1
221,3,2
222,3,1
223,3,3
224,3,3
225,3,1
226,3,2
227,3,1
228,3,1
229,3,2
230,3,2
231,3,4
232,3,2
233,3,1
234,3,2
235,3,4
236,3,2
237,3,1
238,3,3
239,3,2
240,3,4
241,3,1
242,3,1
243,3,3
244,3,4
245,3,1
246,3,1
247,3,4
248,3,1
249,3,1
250,3,1
251,3,2
252,3,4
253,3,2
254,3,2
255,3,3
256,3,1
257,3,3
258,3,2
259,3,1
260,3,4
261,3,2
262,3,1
263,3,3
264,3,1
265,3,1
266,3,2
267,3,1
268,3,1
269,3,1
270,3,3
271,3,1
272,3,2
273,3,4
274,3,4
275,3,4
276,3,4
277,3,4
278,3,3
279,3,2
280,3,2
281,3,2
282,3,4
283,3,3
284,3,1
285,3,3
286,3,4
287,3,3
288,3,2
289,3,3
290,3,1
291,3,2
292,3,2
293,3,3
294,3,4
295,3,4
296,3,4
297,3,3
298,3,2
299,3,4
300,3,2
301,4,2
302,4,1
303,4,1
304,4,3
305,4,1
306,4,4
307,4,4
308,4,1
309,4,1
310,4,2
311,4,3
312,4,3
313,4,1
314,4,1
315,4,3
316,4,3
317,4,3
318,4,2
319,4,1
320,4,3
321,4,3
322,4,1
323,4,1
324,4,3
325,4,1
326,4,3
327,4,3
328,4,1
329,4,3
330,4,2
331,4,1
332,4,1
333,4,3
334,4,1
335,4,3
336,4,4
337,4,1
338,4,2
339,4,3
340,4,3
341,4,4
342,4,3
343,4,1
344,4,1
345,4,3
346,4,3
347,4,3
348,4,3
349,4,1
350,4,3
351,4,2
352,4,3
353,4,1
354,4,3
355,4,1
356,4,3
357,4,1
358,4,2
359,4,3
360,4,3
361,4,1
362,4,3
363,4,3
364,4,1
365,4,3
366,4,3
367,4,3
368,4,3
369,4,4
370,4,1
371,4,1
372,4,3
373,4,1
374,4,2
375,4,1
376,4,3
377,4,1
378,4,2
379,4,3
380,4,3
381,4,1
382,4,3
383,4,1
384,4,2
385,4,2
386,4,1
387,4,1
388,4,3
389,4,2
390,4,1
391,4,1
392,4,3
393,4,1
394,4,3
395,4,1
396,4,1
397,4,1
398,4,1
399,4,3
400,4,4
